STATION,STATION_NAME,LATITUDE,LONGITUDE,ELEVATION,YEAR,WESD
USS0012M14S,Brian Head UT US,37.68,-112.86,3039.5,2013,454.66
USS0012M14S,Brian Head UT US,37.68,-112.86,3039.5,2014,264.16
USS0012M14S,Brian Head UT US,37.68,-112.86,3039.5,2015,241.29999999999998
USS0012M17S,Suu Ranch UT US,37.6,-112.92,2493,2014,17.78
USS0012M17S,Suu Ranch UT US,37.6,-112.92,2493,2015,15.24
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,1981,325.12
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,1982,795.02
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,1983,1155.6999999999998
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,1984,510.54
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,1985,789.94
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,1986,642.62
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,1987,584.2
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,1988,533.4000000000001
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,1989,441.96
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,1990,396.24
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,1991,546.1
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,1992,668.0200000000001
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,1993,1165.86
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,1994,459.73999999999995
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,1995,1028.7
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,1996,436.88
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,1997,525.78
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,1998,820.4200000000001
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,1999,347.98
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,2000,492.76000000000005
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,2001,566.4200000000001
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,2002,223.52
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,2003,431.8
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,2004,574.0400000000001
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,2005,1686.56
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,2006,637.54
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,2007,350.52
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,2008,662.9399999999999
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,2009,604.52
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,2010,820.4200000000001
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,2011,1079.5
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,2012,426.71999999999997
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,2013,495.3
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,2014,325.12
USS0012M23S,Midway Valley UT US,37.57,-112.84,2987,2015,309.88
USS0012M26S,Agua Canyon UT US,37.52,-112.27,2712.7,1995,396.24
USS0012M26S,Agua Canyon UT US,37.52,-112.27,2712.7,1996,30.48
USS0012M26S,Agua Canyon UT US,37.52,-112.27,2712.7,1997,53.339999999999996
USS0012M26S,Agua Canyon UT US,37.52,-112.27,2712.7,1998,246.38000000000002
USS0012M26S,Agua Canyon UT US,37.52,-112.27,2712.7,1999,8.47811273930154
USS0012M26S,Agua Canyon UT US,37.52,-112.27,2712.7,2000,152.4
USS0012M26S,Agua Canyon UT US,37.52,-112.27,2712.7,2001,208.28
USS0012M26S,Agua Canyon UT US,37.52,-112.27,2712.7,2002,0
USS0012M26S,Agua Canyon UT US,37.52,-112.27,2712.7,2003,50.8
USS0012M26S,Agua Canyon UT US,37.52,-112.27,2712.7,2004,48.26
USS0012M26S,Agua Canyon UT US,37.52,-112.27,2712.7,2005,568.96
USS0012M26S,Agua Canyon UT US,37.52,-112.27,2712.7,2006,226.06
USS0012M26S,Agua Canyon UT US,37.52,-112.27,2712.7,2007,0
USS0012M26S,Agua Canyon UT US,37.52,-112.27,2712.7,2008,248.92
USS0012M26S,Agua Canyon UT US,37.52,-112.27,2712.7,2009,0
USS0012M26S,Agua Canyon UT US,37.52,-112.27,2712.7,2010,350.52
USS0012M26S,Agua Canyon UT US,37.52,-112.27,2712.7,2011,325.12
USS0012M26S,Agua Canyon UT US,37.52,-112.27,2712.7,2012,0
USS0012M26S,Agua Canyon UT US,37.52,-112.27,2712.7,2013,20.32
USS0012M26S,Agua Canyon UT US,37.52,-112.27,2712.7,2014,0
USS0012M26S,Agua Canyon UT US,37.52,-112.27,2712.7,2015,27.94
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,1981,259.08000000000004
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,1982,982.98
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,1983,805.1800000000001
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,1984,858.52
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,1985,535.94
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,1986,914.4
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,1987,322.58000000000004
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,1988,510.54
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,1989,734.0600000000001
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,1990,314.96
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,1991,408.94
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,1992,299.72
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,1993,828.04
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,1994,325.12
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,1995,541.02
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,1996,721.3599999999999
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,1997,1145.54
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,1998,784.86
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,1999,690.8799999999999
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,2000,683.26
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,2001,287.02000000000004
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,2002,695.96
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,2003,365.76
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,2004,612.14
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,2005,546.1
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,2006,1135.3799999999999
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,2007,627.38
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,2008,777.24
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,2009,650.24
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,2010,566.4200000000001
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,2011,881.3800000000001
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,2012,627.38
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,2013,561.34
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,2014,723.9
USS0013G01S,Howell Canyon ID US,42.32,-113.62,2432.3,2015,604.52
USS0013H05S,George Creek UT US,41.92,-113.41,2744.7,2011,637.54
USS0013H05S,George Creek UT US,41.92,-113.41,2744.7,2012,429.26
USS0013H05S,George Creek UT US,41.92,-113.41,2744.7,2013,533.4000000000001
USS0013H05S,George Creek UT US,41.92,-113.41,2744.7,2014,434.34
USS0013H05S,George Creek UT US,41.92,-113.41,2744.7,2015,342.9
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,1981,111.76
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,1982,210.82
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,1983,571.5
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,1984,109.22
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,1985,231.14000000000001
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,1986,0
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,1987,238.76000000000002
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,1988,86.35999999999999
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,1989,0
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,1990,7.62
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,1991,121.92
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,1992,307.34000000000003
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,1993,304.8
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,1994,0
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,1995,368.29999999999995
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,1996,0
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,1997,0
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,1998,264.16
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,1999,7.62
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,2000,162.56
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,2001,109.22
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,2002,0
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,2003,0
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,2004,0
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,2005,411.48
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,2006,121.92
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,2007,0
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,2008,93.97999999999999
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,2009,33.02
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,2010,391.15999999999997
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,2011,165.10000000000002
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,2012,15.24
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,2013,0
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,2014,0
USS0013M02S,Long Flat UT US,37.51,-113.4,2438.4,2015,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,1986,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,1987,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,1988,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,1989,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,1990,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,1991,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,1992,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,1993,40.64
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,1994,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,1995,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,1996,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,1997,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,1998,76.2
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,1999,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,2000,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,2001,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,2002,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,2003,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,2004,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,2005,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,2006,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,2007,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,2008,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,2009,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,2010,167.64
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,2011,2.54
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,2012,5.08
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,2013,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,2014,0
USS0013M04S,Little Grassy UT US,37.49,-113.85,1859.3,2015,0
USS0013M05S,Kolob UT US,37.53,-113.05,2806,1979,1071.88
USS0013M05S,Kolob UT US,37.53,-113.05,2806,1980,977.9000000000001
USS0013M05S,Kolob UT US,37.53,-113.05,2806,1981,388.62
USS0013M05S,Kolob UT US,37.53,-113.05,2806,1982,723.9
USS0013M05S,Kolob UT US,37.53,-113.05,2806,1983,1082.04
USS0013M05S,Kolob UT US,37.53,-113.05,2806,1984,477.52000000000004
USS0013M05S,Kolob UT US,37.53,-113.05,2806,1985,675.6399999999999
USS0013M05S,Kolob UT US,37.53,-113.05,2806,1986,497.84
USS0013M05S,Kolob UT US,37.53,-113.05,2806,1987,424.18
USS0013M05S,Kolob UT US,37.53,-113.05,2806,1988,497.84
USS0013M05S,Kolob UT US,37.53,-113.05,2806,1989,368.29999999999995
USS0013M05S,Kolob UT US,37.53,-113.05,2806,1990,330.20000000000005
USS0013M05S,Kolob UT US,37.53,-113.05,2806,1991,571.5
USS0013M05S,Kolob UT US,37.53,-113.05,2806,1992,695.96
USS0013M05S,Kolob UT US,37.53,-113.05,2806,1993,1056.64
USS0013M05S,Kolob UT US,37.53,-113.05,2806,1994,401.32
USS0013M05S,Kolob UT US,37.53,-113.05,2806,1995,988.06
USS0013M05S,Kolob UT US,37.53,-113.05,2806,1996,447.04
USS0013M05S,Kolob UT US,37.53,-113.05,2806,1997,426.71999999999997
USS0013M05S,Kolob UT US,37.53,-113.05,2806,1998,779.78
USS0013M05S,Kolob UT US,37.53,-113.05,2806,1999,231.14000000000001
USS0013M05S,Kolob UT US,37.53,-113.05,2806,2000,543.5600000000001
USS0013M05S,Kolob UT US,37.53,-113.05,2806,2001,510.54
USS0013M05S,Kolob UT US,37.53,-113.05,2806,2002,208.28
USS0013M05S,Kolob UT US,37.53,-113.05,2806,2003,330.20000000000005
USS0013M05S,Kolob UT US,37.53,-113.05,2806,2004,355.6
USS0013M05S,Kolob UT US,37.53,-113.05,2806,2005,1361.44
USS0013M05S,Kolob UT US,37.53,-113.05,2806,2006,528.32
USS0013M05S,Kolob UT US,37.53,-113.05,2806,2007,205.74
USS0013M05S,Kolob UT US,37.53,-113.05,2806,2008,647.6999999999999
USS0013M05S,Kolob UT US,37.53,-113.05,2806,2009,645.1600000000001
USS0013M05S,Kolob UT US,37.53,-113.05,2806,2010,784.86
USS0013M05S,Kolob UT US,37.53,-113.05,2806,2011,998.22
USS0013M05S,Kolob UT US,37.53,-113.05,2806,2012,337.81999999999994
USS0013M05S,Kolob UT US,37.53,-113.05,2806,2013,342.9
USS0013M05S,Kolob UT US,37.53,-113.05,2806,2014,299.72
USS0013M05S,Kolob UT US,37.53,-113.05,2806,2015,233.67999999999998
USS0013M06S,Gutz Peak UT US,37.5,-113.94,2061.4,2005,510.54
USS0013M06S,Gutz Peak UT US,37.5,-113.94,2061.4,2006,86.35999999999999
USS0013M06S,Gutz Peak UT US,37.5,-113.94,2061.4,2007,0
USS0013M06S,Gutz Peak UT US,37.5,-113.94,2061.4,2008,269.24
USS0013M06S,Gutz Peak UT US,37.5,-113.94,2061.4,2009,236.22
USS0013M06S,Gutz Peak UT US,37.5,-113.94,2061.4,2010,459.73999999999995
USS0013M06S,Gutz Peak UT US,37.5,-113.94,2061.4,2011,215.9
USS0013M06S,Gutz Peak UT US,37.5,-113.94,2061.4,2012,2.54
USS0013M06S,Gutz Peak UT US,37.5,-113.94,2061.4,2013,0
USS0013M06S,Gutz Peak UT US,37.5,-113.94,2061.4,2014,0
USS0013M06S,Gutz Peak UT US,37.5,-113.94,2061.4,2015,0
USS0013M07S,Gardner Peak UT US,37.4,-113.46,2536.5,2005,657.86
USS0013M07S,Gardner Peak UT US,37.4,-113.46,2536.5,2006,312.42
USS0013M07S,Gardner Peak UT US,37.4,-113.46,2536.5,2007,144.78
USS0013M07S,Gardner Peak UT US,37.4,-113.46,2536.5,2008,353.05999999999995
USS0013M07S,Gardner Peak UT US,37.4,-113.46,2536.5,2009,388.62
USS0013M07S,Gardner Peak UT US,37.4,-113.46,2536.5,2010,508
USS0013M07S,Gardner Peak UT US,37.4,-113.46,2536.5,2011,431.8
USS0013M07S,Gardner Peak UT US,37.4,-113.46,2536.5,2012,243.84
USS0013M07S,Gardner Peak UT US,37.4,-113.46,2536.5,2013,203.2
USS0013M07S,Gardner Peak UT US,37.4,-113.46,2536.5,2014,175.26
USS0013M07S,Gardner Peak UT US,37.4,-113.46,2536.5,2015,205.74
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,1981,215.9
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,1982,1051.56
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,1983,718.82
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,1984,1211.58
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,1985,558.8000000000001
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,1986,490.21999999999997
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,1987,254
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,1988,312.42
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,1989,612.14
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,1990,193.04
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,1991,292.1
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,1992,121.92
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,1993,459.73999999999995
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,1994,236.22
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,1995,365.76
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,1996,508
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,1997,635
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,1998,401.32
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,1999,452.12
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,2000,381
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,2001,220.98
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,2002,477.52000000000004
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,2003,208.28
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,2004,375.91999999999996
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,2005,393.7
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,2006,668.0200000000001
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,2007,289.56
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,2008,474.97999999999996
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,2009,398.78
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,2010,340.36
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,2011,457.2
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,2012,388.62
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,2013,309.88
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,2014,355.6
USS0014G01S,Bostetter RANGER STATION ID US,42.16,-114.19,2286,2015,203.2
USS0014H04S,Jakes Creek NV US,41.57,-115.03,2133.6,2012,0
USS0014H04S,Jakes Creek NV US,41.57,-115.03,2133.6,2013,42.796418267120096
USS0014H04S,Jakes Creek NV US,41.57,-115.03,2133.6,2014,86.5936547004712
USS0014H04S,Jakes Creek NV US,41.57,-115.03,2133.6,2015,0
USS0014K01S,Bird Creek NV US,39.46,-114.65,2286,2012,0
USS0014K01S,Bird Creek NV US,39.46,-114.65,2286,2013,20.32
USS0014K01S,Bird Creek NV US,39.46,-114.65,2286,2014,20.32
USS0014K01S,Bird Creek NV US,39.46,-114.65,2286,2015,0
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,1981,322.58000000000004
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,1982,447.04
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,1983,629.92
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,1984,566.4200000000001
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,1985,403.86
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,1986,502.92
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,1987,271.78000000000003
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,1988,312.42
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,1989,342.9
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,1990,274.32
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,1991,236.22
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,1992,317.5
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,1993,668.0200000000001
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,1994,294.64
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,1995,561.34
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,1996,398.78
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,1997,525.78
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,1998,553.72
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,1999,386.08
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,2000,340.36
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,2001,370.84000000000003
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,2002,360.67999999999995
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,2003,325.12
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,2004,365.76
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,2005,891.54
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,2006,530.86
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,2007,307.34000000000003
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,2008,368.29999999999995
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,2009,500.38
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,2010,401.32
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,2011,571.5
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,2012,231.14000000000001
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,2013,241.29999999999998
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,2014,289.56
USS0014K02S,Berry Creek NV US,39.32,-114.62,2773.7,2015,124.46
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,1981,330.20000000000005
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,1982,508
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,1983,683.26
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,1984,393.7
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,1985,373.38
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,1986,317.5
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,1987,208.28
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,1988,185.42000000000002
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,1989,203.2
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,1990,142.24
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,1991,246.38000000000002
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,1992,309.88
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,1993,424.18
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,1994,271.78000000000003
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,1995,533.4000000000001
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,1996,248.92
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,1997,320.03999999999996
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,1998,508
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,1999,243.84
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,2000,347.98
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,2001,256.54
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,2002,200.66
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,2003,233.67999999999998
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,2004,218.44
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,2005,624.84
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,2006,391.15999999999997
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,2007,139.70000000000002
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,2008,309.88
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,2009,375.91999999999996
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,2010,368.29999999999995
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,2011,497.84
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,2012,147.32
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,2013,139.70000000000002
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,2014,139.70000000000002
USS0014K05S,Ward Mountain NV US,39.13,-114.96,2804.2,2015,0
USS0014K07S,Silver Creek Nv NV US,39.23,-114.24,2438.4,2012,122.67861971219901
USS0014K07S,Silver Creek Nv NV US,39.23,-114.24,2438.4,2013,77.7552384612458
USS0014K07S,Silver Creek Nv NV US,39.23,-114.24,2438.4,2014,158.694434164001
USS0014K07S,Silver Creek Nv NV US,39.23,-114.24,2438.4,2015,0
USS0014K08S,Cave Mountain NV US,39.16,-114.61,3225.7,2012,190.5
USS0014K08S,Cave Mountain NV US,39.16,-114.61,3225.7,2013,220.98
USS0014K08S,Cave Mountain NV US,39.16,-114.61,3225.7,2014,259.08000000000004
USS0014K08S,Cave Mountain NV US,39.16,-114.61,3225.7,2015,182.88
USS0014K09S,Defiance Mines NV US,39.09,-114.9,2804.2,2012,272.041182686966
USS0014K09S,Defiance Mines NV US,39.09,-114.9,2804.2,2013,319.813270479387
USS0014K09S,Defiance Mines NV US,39.09,-114.9,2804.2,2014,449.862321372081
USS0014K09S,Defiance Mines NV US,39.09,-114.9,2804.2,2015,223.765501207454
USS0014K10S,Kalamazoo NV US,39.56,-114.63,2360.4,2012,53.339999999999996
